0.41,Very Good,G,899
1.54,Premium,J,5028
1.5,Fair,D,7469
0.46,Very Good,G,1413
0.4,Very Good,D,772
1.0,Very Good,E,5720
1.11,Premium,H,3205
0.31,Ideal,D,942
0.3,Premium,H,675
0.39,Ideal,H,794
0.53,Ideal,D,1956
1.26,Ideal,F,12237
0.7,Ideal,G,2480
1.51,Premium,F,14247
0.42,Ideal,G,1400
0.37,Ideal,F,1342
1.01,Very Good,H,4642
0.33,Ideal,G,666
0.31,Good,D,593
0.32,Very Good,H,561
0.4,Ideal,G,1003
0.41,Premium,G,784
0.58,Ideal,F,2227
0.41,Premium,G,1061
0.8,Ideal,E,3648
0.3,Ideal,D,912
2.0,Very Good,I,15510
0.32,Ideal,G,779
0.3,Ideal,F,570
0.91,Premium,E,4138
0.71,Ideal,D,2762
0.7,Ideal,H,2866
1.43,Fair,E,6086
0.96,Premium,I,3808
0.91,Good,D,3349
1.21,Very Good,H,6892
0.7,Ideal,D,3471
1.56,Premium,J,7763
0.58,Ideal,F,1790
1.01,Premium,F,4616
1.25,Premium,J,5396
1.01,Very Good,G,7974
0.3,Premium,I,608
0.32,Ideal,D,756
0.31,Ideal,I,502
0.31,Premium,G,593
0.7,Very Good,F,2400
0.6,Very Good,E,2112
1.02,Fair,F,4227
0.73,Premium,H,2107
0.87,Very Good,G,2802
0.34,Premium,G,650
0.58,Very Good,H,1239
0.31,Ideal,D,571
0.56,Very Good,F,1338
2.0,Good,E,15393
0.55,Ideal,D,2459
0.3,Ideal,D,709
0.7,Very Good,I,2415
0.55,Premium,E,1698
0.41,Good,G,467
0.61,Ideal,E,2278
1.0,Premium,E,4704
0.79,Ideal,F,2771
0.31,Good,F,583
1.23,Premium,F,5641
0.51,Very Good,G,1438
0.41,Ideal,H,961
0.42,Ideal,F,1389
0.54,Ideal,G,1914
0.43,Ideal,E,919
0.74,Premium,F,2805
0.75,Premium,I,2329
0.3,Premium,H,540
0.53,Ideal,H,1775
1.02,Very Good,H,5217
0.5,Very Good,H,1031
0.31,Ideal,H,789
0.56,Ideal,J,1224
1.5,Very Good,I,8662
1.02,Premium,F,4151
1.2,Very Good,H,6199
0.24,Good,F,471
0.72,Premium,G,1588
0.66,Ideal,D,1981
0.31,Good,F,749
0.58,Ideal,F,2401
0.3,Very Good,D,476
1.01,Good,G,5701
0.74,Very Good,G,2262
0.91,Ideal,I,4609
0.31,Premium,H,707
1.01,Premium,F,6097
1.2,Very Good,F,8232
0.32,Ideal,E,900
0.71,Premium,I,1923
0.32,Ideal,G,461
1.54,Premium,G,12044
0.33,Premium,H,743
0.31,Premium,G,523
0.46,Premium,E,1173
1.02,Ideal,E,5493
2.01,Fair,D,15627
0.35,Ideal,F,788
0.3,Premium,F,868
1.14,Very Good,H,5053
0.31,Ideal,E,734
0.31,Good,E,544
1.7,Premium,D,11138
0.53,Ideal,D,1956
1.08,Ideal,F,5327
0.32,Ideal,E,702
1.21,Ideal,G,8774
0.71,Very Good,E,2682
0.54,Ideal,E,1266
0.9,Premium,F,3704
0.5,Ideal,D,1752
0.79,Good,E,3107
0.33,Premium,H,579
0.9,Good,I,3057
0.35,Ideal,I,509
0.6,Premium,F,2316
0.42,Ideal,H,1087
0.31,Ideal,H,489
0.4,Ideal,G,1125
0.4,Good,H,681
0.75,Good,D,2541
0.72,Very Good,J,2208
1.08,Premium,F,3931
0.58,Premium,J,1233
2.01,Premium,J,13133
0.3,Premium,J,506
0.31,Ideal,G,707
1.16,Good,J,5831
1.52,Ideal,I,9352
1.51,Premium,F,11666
1.53,Very Good,E,8270
1.01,Ideal,I,5478
0.41,Ideal,F,1192
0.52,Premium,G,2012
0.41,Ideal,G,1151
0.7,Very Good,H,2377
0.32,Ideal,G,612
0.9,Premium,E,3917
0.33,Ideal,E,928
0.61,Very Good,D,1622
1.0,Fair,J,3175
0.8,Very Good,G,2929
0.51,Ideal,G,1656
1.21,Fair,I,2396
1.0,Good,G,5500
0.71,Ideal,G,2443
0.53,Ideal,F,2259
0.41,Ideal,F,1115
0.84,Very Good,F,2656
1.06,Very Good,I,4255
0.59,Ideal,G,1782
0.9,Good,F,4268
1.06,Premium,F,4372
0.57,Fair,E,2805
0.9,Good,E,3332
1.34,Ideal,H,8771
0.41,Very Good,H,915
0.32,Ideal,I,589
0.7,Very Good,H,2107
0.27,Ideal,H,500
0.3,Ideal,E,658
0.25,Very Good,F,633
0.24,Very Good,E,485
2.01,Good,J,11554
0.32,Ideal,E,972
0.53,Ideal,E,1813
0.5,Premium,E,1063
1.01,Premium,F,4989
0.51,Ideal,D,1845
0.51,Ideal,D,1807
0.32,Ideal,F,1068
0.73,Premium,F,2644
1.04,Good,D,5708
0.31,Premium,G,408
1.04,Ideal,D,7220
0.4,Ideal,I,1240
0.38,Ideal,F,1096
1.1,Very Good,E,4607
1.01,Very Good,H,4262
0.32,Ideal,H,434
0.81,Premium,F,2403
1.36,Ideal,F,11132
1.23,Ideal,H,8431
0.31,Very Good,G,640
1.52,Premium,D,12823
0.91,Good,G,3610
0.32,Premium,H,461
0.3,Premium,G,956
1.74,Ideal,J,11194
1.14,Ideal,G,7371
0.57,Premium,H,1309
0.4,Ideal,D,1279
0.42,Ideal,E,882
0.72,Premium,F,2724
0.44,Premium,F,1018
0.5,Premium,F,2016
0.51,Premium,F,1402
0.56,Ideal,E,2429
0.31,Premium,H,558
1.11,Ideal,G,7608
0.4,Premium,E,945
0.31,Ideal,G,789
0.72,Ideal,H,3133
0.39,Premium,E,975
0.35,Ideal,D,644
1.51,Very Good,I,8758
0.54,Ideal,E,1754
0.9,Very Good,J,3061
0.51,Very Good,E,1612
0.3,Good,D,552
0.34,Ideal,H,628
1.58,Ideal,G,17329
2.01,Very Good,I,12271
0.57,Fair,F,1788
1.11,Good,I,5221
1.01,Ideal,G,7941
1.01,Good,F,4221
0.43,Ideal,D,993
0.23,Very Good,E,530
0.7,Very Good,G,3235
0.9,Very Good,G,4401
1.16,Ideal,G,5206
0.31,Very Good,H,446
0.92,Premium,E,3941
0.4,Premium,E,945
0.57,Ideal,G,2206
0.5,Fair,G,701
0.37,Premium,F,791
0.7,Ideal,G,2371
0.3,Ideal,H,675
1.11,Ideal,E,11074
0.9,Good,D,3689
1.03,Very Good,G,4374
1.31,Ideal,H,8261
0.76,Ideal,G,3648
0.7,Fair,D,1895
1.73,Premium,D,12770
0.37,Ideal,E,811
0.76,Ideal,H,3050
1.32,Premium,J,5800
1.01,Very Good,H,5393
0.54,Ideal,E,1684
0.36,Premium,D,1094
0.52,Very Good,G,1446
1.51,Premium,F,12202
1.08,Very Good,I,4790
1.66,Good,G,15091
0.44,Ideal,E,1438
1.01,Very Good,E,9076
0.71,Ideal,G,2400
1.18,Ideal,E,6328
0.38,Ideal,E,1000
1.2,Premium,I,5098
0.42,Ideal,G,1179
0.3,Ideal,F,776
0.35,Ideal,E,767
0.33,Premium,F,854
1.2,Very Good,E,6703
1.22,Premium,G,8213
1.02,Ideal,F,7836
0.31,Ideal,G,627
0.78,Premium,I,2646
1.1,Premium,H,5056
1.0,Very Good,F,4033
0.36,Good,H,568
1.71,Very Good,H,13169
1.2,Very Good,G,5250
0.9,Very Good,E,4560
1.01,Fair,D,5430
0.54,Ideal,E,1637
2.12,Very Good,J,12030
2.16,Ideal,J,14691
1.56,Premium,F,6971
0.7,Ideal,E,3990
0.26,Very Good,F,597
0.78,Very Good,H,2600
0.33,Ideal,H,592
0.32,Ideal,E,816
0.53,Good,E,1561
0.32,Ideal,F,639
1.75,Ideal,J,9663
1.23,Premium,I,5412
1.08,Premium,G,4485
1.06,Ideal,G,4238
1.02,Good,G,5943
1.51,Ideal,F,13646
0.59,Ideal,E,2515
1.0,Premium,G,7822
0.3,Ideal,D,911
1.56,Premium,H,8954
0.31,Ideal,G,698
1.31,Ideal,H,8583
0.52,Ideal,H,1625
0.41,Premium,E,1153
1.53,Premium,G,9572
0.31,Premium,E,734
0.51,Ideal,E,1437
0.7,Premium,D,2562
0.41,Very Good,E,833
1.23,Ideal,J,4986
0.23,Very Good,F,530
0.31,Ideal,E,872
0.93,Fair,G,3172
0.33,Premium,E,1002
0.5,Good,D,1235
1.56,Very Good,F,12207
0.57,Premium,F,2052
0.91,Premium,G,3816
1.71,Good,J,8831
1.2,Ideal,J,5534
1.51,Very Good,G,12872
1.2,Very Good,E,9529
2.0,Premium,H,18371
1.23,Ideal,G,9863
0.8,Premium,E,3356
1.22,Ideal,G,12081
0.35,Ideal,E,984
0.44,Premium,G,772
0.32,Ideal,F,912
1.01,Very Good,F,6533
0.51,Premium,D,1574
0.97,Ideal,F,2830
0.7,Ideal,H,2862
0.74,Good,E,2366
0.92,Premium,H,3618
1.01,Very Good,F,4899
1.0,Ideal,J,4539
0.57,Ideal,E,1608
0.68,Very Good,F,1964
1.02,Very Good,H,5131
0.9,Premium,F,3704
0.44,Ideal,F,1260
1.01,Ideal,G,5430
0.77,Premium,F,2247
1.06,Very Good,F,5520
2.01,Fair,H,10772
0.7,Very Good,E,2753
1.23,Ideal,J,6015
0.37,Premium,D,971
0.32,Ideal,I,720
2.01,Very Good,H,18027
0.55,Ideal,G,1358
0.7,Good,F,2401
0.73,Premium,D,2519
1.55,Ideal,G,9530
1.29,Ideal,F,6762
0.7,Good,I,2028
0.91,Very Good,F,3195
0.5,Premium,E,1675
0.38,Ideal,E,1176
0.52,Very Good,E,1369
1.22,Fair,F,4705
0.41,Premium,F,1007
2.01,Premium,F,14067
0.35,Good,I,472
1.1,Premium,E,5174
0.56,Ideal,F,1814
0.9,Ideal,G,4008
1.01,Very Good,F,5078
1.5,Premium,H,9697
1.1,Ideal,F,3678
0.59,Ideal,G,1789
0.58,Very Good,G,1117
1.02,Good,G,4159
0.67,Fair,I,1436
1.0,Ideal,I,4200
1.0,Good,E,4400
0.31,Ideal,G,698
0.64,Ideal,H,1125
1.5,Premium,F,16783
0.36,Ideal,I,824
1.01,Very Good,G,6371
0.76,Ideal,E,5056
1.06,Ideal,H,4401
0.27,Very Good,F,682
0.72,Ideal,E,3012
1.41,Very Good,H,8283
0.3,Ideal,F,475
2.36,Ideal,I,11238
0.71,Very Good,H,2259
1.0,Very Good,E,4435
0.75,Very Good,D,3046
0.76,Ideal,G,2143
0.31,Very Good,E,816
0.73,Fair,F,2164
0.34,Ideal,E,1014
1.54,Premium,J,6194
1.59,Premium,F,7123
0.5,Ideal,E,1746
1.24,Ideal,J,3312
1.07,Fair,F,4554
1.13,Premium,H,5338
0.41,Good,F,755
0.34,Ideal,E,765
0.52,Ideal,G,1210
1.0,Very Good,D,6937
0.36,Ideal,D,663
0.75,Premium,E,3024
0.71,Ideal,I,2319
1.33,Ideal,I,7186
1.0,Very Good,F,4704
1.03,Ideal,F,4586
0.58,Very Good,J,1095
0.7,Ideal,I,2490
1.75,Premium,D,13485
1.5,Ideal,F,18159
0.79,Ideal,G,2871
0.94,Premium,E,4580
0.41,Ideal,J,731
0.3,Premium,G,776
1.51,Premium,J,7553
1.2,Good,I,4476
0.34,Ideal,D,1272
1.6,Very Good,H,10078
0.42,Ideal,E,1372
1.23,Premium,F,9333
1.02,Premium,H,5312
0.31,Good,H,786
0.3,Good,H,776
0.71,Good,E,3464
1.63,Premium,I,8900
0.41,Premium,E,876
0.34,Premium,F,686
0.32,Ideal,G,936
1.1,Very Good,D,4361
0.32,Very Good,F,773
0.51,Ideal,E,1656
0.31,Ideal,E,516
0.41,Ideal,E,1085
0.3,Very Good,I,526
1.0,Premium,D,5880
0.43,Ideal,G,943
1.1,Premium,G,3696
0.3,Ideal,F,857
1.41,Ideal,J,8275
0.4,Ideal,E,1106
0.64,Good,D,1838
0.3,Ideal,G,675
1.06,Ideal,H,4547
0.38,Very Good,F,660
0.55,Ideal,F,1896
1.01,Premium,G,7665
2.0,Fair,E,15540
0.41,Ideal,F,870
1.0,Fair,F,6210
0.25,Ideal,G,525
1.71,Premium,J,8848
1.08,Very Good,G,6415
0.43,Ideal,D,1314
0.72,Ideal,F,2440
0.35,Premium,G,906
1.12,Very Good,D,5233
1.03,Very Good,F,4503
0.3,Ideal,D,524
2.21,Premium,H,14032
1.03,Ideal,E,4199
1.22,Fair,G,3763
0.3,Ideal,G,878
1.5,Very Good,G,9996
0.71,Very Good,D,3799
0.53,Ideal,D,1956
1.2,Premium,H,5669
0.71,Ideal,H,3371
0.35,Ideal,D,827
0.51,Very Good,F,1601
0.9,Very Good,D,5511
0.37,Very Good,F,746
0.55,Premium,F,1698
0.5,Ideal,E,1614
1.29,Ideal,J,5676
0.54,Premium,H,1154
0.55,Very Good,H,1327
0.5,Good,F,1323
0.34,Premium,H,689
1.5,Premium,H,7187
0.7,Very Good,I,1867
0.37,Ideal,G,1056
1.01,Premium,D,10407
0.71,Ideal,I,2272
2.11,Premium,G,13598
1.23,Ideal,I,4773
0.31,Ideal,F,802
0.53,Very Good,I,1286
0.92,Ideal,D,6513
2.22,Premium,I,15184
0.3,Premium,G,776
0.55,Ideal,D,1768
1.02,Very Good,F,6632
0.34,Ideal,E,1243
2.29,Premium,I,18823
0.35,Ideal,D,644
1.62,Ideal,G,15246
1.27,Premium,J,5761
1.17,Ideal,G,9630
1.5,Premium,F,14372
0.56,Ideal,F,1365
0.86,Ideal,E,3828
0.32,Ideal,G,730
0.3,Ideal,H,514
0.44,Very Good,E,987
0.64,Fair,E,1733
0.3,Premium,E,844
0.3,Ideal,G,675
0.23,Very Good,E,498
0.7,Ideal,E,2719
0.33,Ideal,E,891
0.3,Premium,D,709
0.7,Good,H,2611
1.04,Fair,D,3780
1.0,Ideal,G,6235
2.0,Good,G,9999
1.21,Premium,J,5531
0.7,Fair,D,1806
0.31,Premium,G,802
0.72,Premium,H,3048
0.32,Ideal,J,409
1.52,Premium,J,7758
0.31,Premium,G,816
1.25,Premium,J,5299
0.3,Ideal,H,491
0.31,Good,D,593
1.22,Premium,G,8779
1.4,Very Good,G,11584
2.21,Premium,I,17714
0.8,Very Good,F,3082
1.52,Very Good,F,14217
0.72,Very Good,F,2158
0.3,Good,G,789
0.9,Very Good,D,9182
0.34,Ideal,E,702
1.01,Premium,J,3499
0.53,Very Good,F,2395
0.36,Ideal,E,852
0.3,Ideal,E,844
0.49,Very Good,D,1336
0.59,Ideal,E,1561
1.01,Premium,F,5345
1.54,Premium,I,8917
0.4,Premium,F,737
0.82,Fair,H,3057
1.12,Very Good,I,4914
0.91,Very Good,I,3579
0.33,Ideal,E,427
0.29,Ideal,G,673
0.29,Ideal,G,420
1.5,Ideal,I,9900
0.3,Ideal,F,776
1.5,Premium,H,11194
1.5,Very Good,E,12474
1.0,Ideal,E,5880
1.17,Ideal,H,8266
0.3,Ideal,G,878
0.34,Very Good,F,551
1.02,Good,E,6462
0.79,Ideal,E,4240
1.2,Ideal,D,7761
0.46,Good,F,1806
0.37,Very Good,F,746
0.41,Ideal,F,1107
0.3,Very Good,G,789
0.52,Fair,F,975
0.7,Very Good,F,2780
0.62,Good,E,1333
1.0,Fair,G,5908
0.32,Very Good,G,561
0.31,Ideal,E,903
2.02,Ideal,J,12591
1.21,Very Good,H,6973
1.07,Ideal,F,7483
0.32,Premium,I,561
0.42,Ideal,F,1103
0.52,Very Good,I,1310
0.51,Ideal,F,1591
1.66,Ideal,I,11156
0.43,Premium,F,871
1.77,Ideal,J,11150
0.77,Ideal,G,3253
1.06,Ideal,J,3932
0.83,Premium,F,3198
1.0,Premium,H,4150
0.74,Premium,G,2574
0.38,Premium,G,918
1.5,Ideal,G,8736
0.37,Premium,D,874
1.55,Ideal,I,11430
1.09,Very Good,D,3742
1.0,Very Good,G,7682
2.14,Fair,J,5405
0.91,Ideal,E,3968
0.41,Premium,E,852
0.32,Very Good,E,720
1.06,Very Good,F,5491
0.4,Premium,F,1050
0.42,Ideal,G,847
1.07,Ideal,E,5704
0.78,Good,E,2379
1.21,Ideal,F,4377
1.51,Ideal,H,11967
0.32,Premium,F,990
0.34,Very Good,D,698
0.78,Ideal,F,3531
0.24,Very Good,J,336
0.59,Very Good,E,1712
0.57,Ideal,G,1613
1.5,Very Good,E,9548
0.32,Very Good,G,730
1.12,Ideal,F,5046
0.33,Ideal,E,781
0.31,Good,H,707
0.35,Premium,F,879
0.71,Ideal,F,3710
1.01,Very Good,D,4690
1.52,Ideal,G,16343
0.71,Ideal,F,3701
0.23,Ideal,F,511
0.55,Ideal,G,1991
0.45,Ideal,G,1358
0.34,Ideal,G,974
1.12,Premium,H,4077
1.02,Very Good,E,5278
1.01,Premium,H,4513
0.45,Ideal,I,1013
0.72,Ideal,H,3708
0.77,Fair,H,2594
0.41,Ideal,D,921
1.21,Very Good,J,5452
1.5,Ideal,G,10219
0.72,Ideal,F,3226
0.58,Ideal,D,2617
2.15,Premium,H,17221
0.3,Ideal,G,684
0.33,Ideal,F,854
1.01,Premium,E,4751
1.2,Good,I,5211
0.44,Ideal,D,1294
1.51,Very Good,I,7441
0.31,Very Good,H,651
1.57,Ideal,H,10521
0.3,Good,F,682
0.7,Very Good,I,1580
1.08,Premium,H,4717
1.02,Good,G,2344
0.41,Premium,F,1192
1.35,Premium,G,10415
0.33,Premium,D,631
0.83,Very Good,I,3774
0.3,Ideal,E,499
1.0,Fair,I,2035
0.43,Ideal,G,951
0.91,Premium,I,3376
0.72,Ideal,D,2782
0.32,Premium,G,720
1.51,Ideal,J,7847
0.33,Ideal,D,1002
0.5,Fair,F,1323
0.7,Very Good,D,3208
0.52,Ideal,G,1595
0.94,Premium,G,4159
1.6,Very Good,I,11170
1.56,Fair,G,7950
0.5,Premium,G,1354
2.09,Premium,H,13119
0.3,Premium,H,526
0.31,Ideal,E,1002
0.75,Premium,H,2234
0.3,Very Good,H,638
0.71,Premium,D,2863
0.47,Ideal,H,787
0.31,Good,G,544
0.34,Very Good,H,537
0.32,Ideal,I,589
1.28,Ideal,G,8774
0.29,Ideal,E,619
0.7,Fair,I,1749
0.5,Premium,F,1666
0.3,Very Good,E,789
0.57,Ideal,F,1760
0.74,Ideal,F,3170
0.41,Ideal,F,1304
0.43,Very Good,E,858
0.31,Ideal,H,489
0.23,Very Good,E,505
0.37,Ideal,F,746
0.5,Good,G,1806
1.02,Very Good,H,3998
0.26,Very Good,E,597
0.54,Ideal,E,1939
0.42,Ideal,H,898
1.0,Premium,G,7644
1.34,Premium,F,10431
1.6,Ideal,H,16300
1.0,Very Good,G,7242
0.43,Premium,F,1169
0.95,Very Good,J,3314
0.35,Ideal,D,1063
0.7,Very Good,G,1715
0.71,Ideal,D,3518
0.32,Ideal,H,516
0.6,Premium,H,806
0.7,Very Good,G,2282
0.6,Ideal,G,2147
0.92,Premium,H,3174
0.7,Very Good,E,2850
1.71,Ideal,I,10096
1.19,Very Good,F,5622
0.32,Good,D,589
0.74,Very Good,G,2690
0.83,Ideal,H,2816
2.22,Premium,I,18432
2.0,Very Good,E,16462
1.1,Ideal,H,4764
0.74,Ideal,G,2852
0.3,Ideal,F,736
0.71,Premium,E,3062
0.54,Ideal,D,2897
0.32,Good,H,449
0.9,Good,G,4540
0.91,Very Good,F,3885
1.2,Good,H,6710
1.0,Premium,D,5488
0.96,Ideal,F,4500
0.52,Ideal,D,2334
1.11,Premium,E,4581
0.72,Premium,G,3032
1.0,Good,G,6028
0.7,Premium,D,3471
1.01,Very Good,I,4047
0.7,Ideal,H,1817
0.31,Premium,G,544
0.33,Ideal,E,427
2.72,Fair,J,6870
0.5,Premium,E,1672
1.0,Premium,F,6468
0.51,Ideal,E,2075
0.48,Premium,F,1294
1.18,Ideal,I,5163
0.73,Ideal,F,2255
0.71,Very Good,E,2922
0.7,Very Good,I,1672
1.01,Very Good,H,4559
0.71,Ideal,F,5019
1.05,Premium,I,4374
1.33,Good,I,6963
1.2,Very Good,I,4301
0.53,Ideal,E,1707
0.3,Good,F,780
1.01,Premium,G,4038
0.78,Very Good,I,2130
0.33,Ideal,G,854
0.37,Ideal,J,497
0.35,Very Good,F,760
0.6,Premium,G,1286
0.72,Premium,G,2246
1.04,Premium,G,4467
1.03,Ideal,F,8237
2.44,Premium,I,13027
0.72,Ideal,E,3301
0.72,Fair,G,2396
0.51,Premium,E,1831
0.5,Fair,H,1134
1.27,Premium,I,3732
2.19,Good,G,13978
0.31,Ideal,D,571
2.25,Very Good,H,14775
0.71,Ideal,G,3431
0.8,Good,D,2229
0.4,Ideal,F,597
0.39,Good,G,787
0.71,Very Good,G,2604
1.02,Ideal,F,8011
1.71,Very Good,G,15829
0.6,Good,F,1306
0.33,Ideal,H,539
0.6,Premium,E,1830
1.5,Very Good,E,14592
1.11,Very Good,G,6593
0.39,Ideal,E,796
0.53,Premium,E,1654
0.36,Very Good,H,865
0.5,Premium,E,1155
0.81,Ideal,H,3514
0.75,Ideal,E,3206
0.39,Very Good,G,581
0.4,Ideal,E,707
0.51,Good,F,1569
0.53,Good,H,1440
0.48,Very Good,F,1311
0.33,Ideal,G,666
2.16,Very Good,H,14824
1.02,Very Good,E,5553
1.24,Ideal,F,9478
0.7,Very Good,I,2147
1.0,Good,D,5093
0.51,Premium,F,1574
1.2,Premium,H,5746
0.51,Very Good,G,1438
1.5,Premium,E,14386
1.53,Ideal,F,11999
0.53,Good,F,1688
0.71,Ideal,F,2416
0.7,Good,H,2330
0.31,Premium,E,872
0.53,Very Good,G,1070
1.27,Fair,H,5334
1.52,Ideal,I,10641
0.56,Premium,F,1654
1.6,Premium,I,11021
1.02,Very Good,I,4762
0.93,Premium,G,4793
0.3,Ideal,F,673
0.54,Very Good,F,1653
1.56,Ideal,I,10481
0.36,Ideal,E,684
0.79,Good,D,2539
0.41,Very Good,G,1151
1.37,Premium,J,5370
0.91,Premium,E,3703
1.01,Very Good,E,5759
0.36,Ideal,H,587
0.31,Premium,I,558
0.51,Very Good,J,1008
0.33,Ideal,E,781
0.7,Ideal,F,2398
0.9,Very Good,D,4466
0.4,Good,E,882
0.32,Very Good,H,561
1.01,Good,G,4781
0.31,Premium,E,1060
0.3,Ideal,E,956
1.04,Ideal,G,6458
2.01,Premium,I,16149
0.79,Ideal,G,3760
1.61,Very Good,E,8288
0.7,Very Good,E,2263
0.39,Ideal,H,740
0.32,Ideal,H,730
1.56,Premium,J,7144
0.39,Premium,G,936
0.7,Good,D,2546
0.54,Ideal,F,1837
0.41,Good,E,654
0.35,Ideal,D,890
1.59,Premium,E,9705
0.9,Very Good,H,4617
0.5,Ideal,D,1937
0.29,Very Good,H,466
0.8,Ideal,H,3972
0.53,Ideal,D,1857
0.52,Ideal,D,1385
0.7,Ideal,I,2240
0.91,Very Good,E,5259
0.7,Ideal,F,2200
0.33,Ideal,E,917
0.71,Ideal,F,2637
0.65,Ideal,D,2392
0.92,Very Good,D,3057
1.25,Ideal,G,5355
1.01,Premium,F,5988
0.3,Premium,G,776
1.08,Very Good,E,5018
1.53,Premium,G,9476
0.44,Ideal,I,807
0.54,Ideal,G,1914
1.02,Premium,F,5704
0.71,Premium,E,2711
1.2,Ideal,H,6956
0.82,Good,G,2893
0.36,Ideal,D,1094
0.36,Ideal,D,852
1.1,Ideal,J,4157
1.23,Ideal,H,8585
1.0,Premium,H,3360
0.44,Ideal,I,732
0.54,Premium,D,1892
1.02,Premium,F,6773
1.11,Premium,E,9299
0.37,Premium,E,888
1.04,Very Good,G,6095
2.27,Ideal,I,15710
1.12,Premium,E,5620
0.76,Ideal,G,3183
0.82,Premium,I,3224
0.5,Very Good,D,1243
0.3,Ideal,E,710
0.5,Premium,G,1415
0.9,Very Good,F,4493
1.16,Premium,G,7074
0.92,Premium,F,3749
1.03,Ideal,I,3997
0.4,Premium,D,1323
0.36,Premium,G,1053
0.4,Ideal,D,625
0.34,Ideal,I,537
0.37,Ideal,F,616
0.74,Ideal,G,2654
1.12,Ideal,H,6222
0.32,Ideal,E,921
0.53,Very Good,D,1415
1.25,Premium,J,4200
1.02,Ideal,F,4457
1.01,Good,H,3959
0.58,Fair,E,2192
0.76,Ideal,I,2399
0.7,Ideal,D,2822
0.33,Ideal,D,781
0.31,Very Good,H,544
0.27,Very Good,G,439
0.92,Ideal,F,6360
0.5,Ideal,G,1883
1.54,Premium,H,11177
0.3,Good,F,500
0.57,Ideal,F,1961
0.8,Ideal,F,2762
0.3,Ideal,H,675
0.24,Very Good,F,419
1.51,Very Good,I,7139
1.5,Ideal,G,14067
0.53,Ideal,F,1360
2.24,Very Good,I,16558
0.4,Ideal,I,919
1.15,Ideal,F,8903
0.7,Ideal,F,2850
1.1,Ideal,H,4827
0.31,Very Good,G,698
0.37,Ideal,G,909
0.3,Ideal,E,844
1.75,Good,D,12918
0.9,Fair,E,3508
0.58,Ideal,E,1809
1.0,Very Good,H,6249
1.27,Ideal,H,6635
2.12,Premium,G,7508
0.34,Very Good,G,819
0.31,Very Good,E,544
0.7,Very Good,D,2210
0.91,Premium,H,4238
0.72,Good,F,2700
1.01,Very Good,I,4207
0.37,Ideal,F,1406
1.28,Ideal,F,4179
0.51,Premium,D,1687
0.9,Premium,H,4191
0.96,Good,H,3548
0.5,Good,E,1155
0.71,Ideal,D,2487
1.02,Very Good,H,5977
1.2,Premium,J,3782
1.55,Ideal,J,6805
0.96,Very Good,E,5997
0.32,Premium,G,540
0.88,Very Good,I,2996
0.32,Premium,G,477
0.35,Ideal,H,1017
0.51,Ideal,F,1836
0.91,Premium,I,2913
1.08,Ideal,I,5172
1.36,Ideal,D,6443
0.38,Ideal,E,1433
1.01,Fair,H,4256
0.42,Good,F,722
0.42,Ideal,I,884
0.3,Premium,H,554
0.97,Premium,D,3585
0.71,Very Good,E,2516
0.71,Ideal,D,2610
2.0,Very Good,J,14403
0.71,Premium,F,2801
1.73,Premium,G,16960
0.71,Fair,G,2045
0.72,Premium,E,2815
0.31,Ideal,F,897
0.9,Premium,E,3662
1.18,Premium,F,9648
0.5,Ideal,E,1603
0.33,Ideal,F,854
2.01,Good,H,14956
0.63,Ideal,D,2041
0.72,Premium,F,2492
0.81,Ideal,F,2843
0.54,Ideal,G,1368
1.01,Premium,G,4338
1.35,Premium,I,6340
0.41,Very Good,G,1007
0.72,Premium,D,2900
0.27,Ideal,E,603
0.31,Ideal,G,625
0.91,Good,F,3539
0.54,Ideal,D,2307
0.3,Premium,G,574
0.89,Premium,G,3190
1.52,Ideal,G,13777
1.5,Premium,I,9761
0.78,Ideal,I,2400
0.41,Premium,F,1192
1.51,Very Good,F,11560
0.36,Ideal,G,505
0.31,Premium,F,663
1.52,Premium,F,13389
1.26,Ideal,H,5998
0.56,Premium,G,1698
2.01,Premium,I,15528
0.7,Ideal,F,2717
0.82,Good,J,2140
0.44,Ideal,E,1334
0.53,Ideal,D,1783
1.23,Very Good,H,6997
0.62,Premium,J,1253
0.71,Ideal,J,2162
1.13,Very Good,H,4661
0.52,Premium,E,2467
1.03,Very Good,G,6487
1.21,Premium,J,5096
0.34,Ideal,G,863
0.78,Ideal,F,2386
0.51,Premium,E,1989
0.31,Ideal,I,544
0.7,Ideal,D,3360
0.31,Ideal,E,680
0.9,Good,D,3880
0.31,Very Good,E,610
0.59,Premium,E,2578
0.37,Premium,E,811
1.14,Ideal,G,7199
2.01,Premium,H,16733
0.56,Ideal,H,1787
1.57,Premium,I,6401
0.28,Very Good,E,642
0.3,Ideal,E,956
0.51,Premium,E,1656
0.52,Very Good,F,1326
0.54,Good,E,1323
1.04,Very Good,G,6232
0.52,Ideal,G,1936
0.3,Premium,E,675
2.14,Very Good,I,16914
0.9,Very Good,F,4617
0.3,Ideal,G,1013
0.41,Premium,E,1367
0.32,Very Good,H,720
1.21,Premium,I,5421
0.32,Premium,D,972
1.5,Very Good,H,10959
1.09,Ideal,H,7055
0.71,Ideal,F,2838
0.43,Ideal,H,1045
0.33,Premium,I,579
1.18,Very Good,E,3965
0.4,Premium,F,1050
1.55,Ideal,G,9704
